batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch1	HO_5	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	HO_6	34787007.53	StE(0:0)	StE(0:0)+H	StE	413.3777915	B	20.652846651087177	NA	NA	FALSE
batch1	HO_7	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	HO_8	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	QC_1	2783474.181	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	547334.63	NA	NA	TRUE
batch1	WT_1	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	WT_2	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	WT_3	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	WT_4	0	StE(0:0)	StE(0:0)+H	StE	413.3777915	NA	NA	NA	NA	FALSE
batch1	HO_5	14006846.91	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	1141969.88	NA	NA	FALSE
batch1	HO_6	86980998.35	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	22.44036053565167	NA	NA	FALSE
batch1	HO_7	7457737.711	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	1.1513775969961315	NA	NA	FALSE
batch1	HO_8	14192554.46	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	0.4879384322578064	NA	NA	FALSE
batch1	QC_1	10011494.29	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	A	1.4222948385348575	NA	NA	TRUE
batch1	WT_1	6389528.631	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	0	NA	NA	FALSE
batch1	WT_2	8536682.6	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	0.27488168176265493	NA	NA	FALSE
batch1	WT_3	16205301.05	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	0.7447500819281917	NA	NA	FALSE
batch1	WT_4	5830968.492	TG(14:0_18:2_18:2)	TG(14:0_18:2_18:2)+NH4	TG	844.7388655	NA	0.1722013738393239	NA	NA	FALSE
batch1	HO_5	61518901.24	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	38.94078027669456	NA	NA	FALSE
batch1	HO_6	49188861.03	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	87.92802343822225	NA	NA	FALSE
batch1	HO_7	40398197.4	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	3.651403628	NA	NA	FALSE
batch1	HO_8	45583269.8	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	B	5.846371877	NA	NA	FALSE
batch1	QC_1	38203705.45	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	5.615644916868316	NA	NA	TRUE
batch1	WT_1	51597942.38	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	7.7023764290579235	NA	NA	FALSE
batch1	WT_2	21461874.16	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	8.598294387	NA	NA	FALSE
batch1	WT_3	46664501.83	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	5.004608854194051	NA	NA	FALSE
batch1	WT_4	43295887.47	TG(14:0_18:2_22:5)	TG(14:0_18:2_22:5)+NH4	TG	894.7545155	NA	5685322	NA	NA	FALSE
batch1	HO_5	14449558.62	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	A	1163008.88	NA	NA	FALSE
batch1	HO_6	23661600.8	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	12.310752358858428	NA	NA	FALSE
batch1	HO_7	17530043.85	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	1090321.63	NA	NA	FALSE
batch1	HO_8	27727189.8	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	1675448.13	NA	NA	FALSE
batch1	QC_1	7937918.653	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	3.733485677936034	NA	NA	TRUE
batch1	WT_1	30675167.06	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	2142371.5	NA	NA	FALSE
batch1	WT_2	9932337.718	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	705499.88	NA	NA	FALSE
batch1	WT_3	19045163.27	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	A	1242148.38	NA	NA	FALSE
batch1	WT_4	14315528.35	TG(15:0_14:0_16:1)	TG(15:0_14:0_16:1)+NH4	TG	780.7075654699998	NA	882004.31	NA	NA	FALSE
batch1	HO_5	32226819.32	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	72.18143595511637	NA	NA	FALSE
batch1	HO_6	46735399.45	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	B	9.941511317773632	NA	NA	FALSE
batch1	HO_7	41885717.84	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	A	15.924923976618697	NA	NA	FALSE
batch1	HO_8	58014213.33	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	151.8059481885281	NA	NA	FALSE
batch1	QC_1	52611188.16	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	20.453707834194944	NA	NA	TRUE
batch1	WT_1	62869031.93	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	39.262683972145254	NA	NA	FALSE
batch1	WT_2	23843051.75	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	12.089559441838515	NA	NA	FALSE
batch1	WT_3	7462517.112	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	A	0	NA	NA	FALSE
batch1	WT_4	32436732.5	TG(15:0_14:0_18:1)	TG(15:0_14:0_18:1)+NH4	TG	808.7388655	NA	150.23170098882974	NA	NA	FALSE
batch1	HO_5	44918051.9	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	NA	3833041.5	NA	NA	FALSE
batch1	HO_6	100964364.9	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	A	164.74511883504562	NA	NA	FALSE
batch1	HO_7	52263012.73	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	NA	4636298.5	NA	NA	FALSE
batch1	HO_8	67124686.34	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	NA	5319638	NA	NA	FALSE
batch1	QC_1	69749690.32	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	A	5583225.5	NA	NA	TRUE
batch1	WT_1	73834060	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	NA	5528365.5	NA	NA	FALSE
batch1	WT_2	31871959.11	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	A	13.886200207197763	NA	NA	FALSE
batch1	WT_3	48867864.29	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	A	4063307	NA	NA	FALSE
batch1	WT_4	44108127.87	TG(15:0_15:0_16:1)	TG(15:0_15:0_16:1)+NH4	TG	794.7232154699999	NA	353.73196000240466	NA	NA	FALSE
batch1	HO_5	55265928.98	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	A	64.93285902461186	NA	NA	FALSE
batch1	HO_6	103678760.3	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	B	30.75926629998524	NA	NA	FALSE
batch1	HO_7	65351877.82	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	A	34.72842646612467	NA	NA	FALSE
batch1	HO_8	66952642.82	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	B	48.71954933855661	NA	NA	FALSE
batch1	QC_1	70122622.91	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	NA	79.21235747252734	NA	NA	TRUE
batch1	WT_1	76087511.21	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	A	87.41945398759002	NA	NA	FALSE
batch1	WT_2	42782801.73	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	NA	104.16763172215308	NA	NA	FALSE
batch1	WT_3	55178795.29	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	NA	45.99867679896683	NA	NA	FALSE
batch1	WT_4	55377553.14	TG(15:0_16:0_18:1)	TG(15:0_16:0_18:1)+NH4	TG	836.7701655	A	78.93851301122768	NA	NA	FALSE
batch1	HO_5	10524560.54	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	1.6744170782522911	NA	NA	FALSE
batch1	HO_6	14308852.82	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	2.0272958518083652	NA	NA	FALSE
batch1	HO_7	21047820.75	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	1.1137569337356692	NA	NA	FALSE
batch1	HO_8	3685894.372	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	A	1.9261922021456583	NA	NA	FALSE
batch1	QC_1	29165038.56	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	1.5320870367459596	NA	NA	TRUE
batch1	WT_1	24556517.64	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	1.5942713165550542	NA	NA	FALSE
batch1	WT_2	7360148.465	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	0.618873662	NA	NA	FALSE
batch1	WT_3	21171809.86	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	1.9126222253694931	NA	NA	FALSE
batch1	WT_4	21314949.8	TG(15:0_16:0_22:5)	TG(15:0_16:0_22:5)+NH4	TG	884.7701655	NA	3.9330484613184105	NA	NA	FALSE
batch1	HO_5	36720563.21	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	NA	14.727716280933508	NA	NA	FALSE
batch1	HO_6	71272385.64	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	A	9.769527894391558	NA	NA	FALSE
batch1	HO_7	38668034.76	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	B	25.106352235785337	NA	NA	FALSE
batch1	HO_8	49835046.79	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	A	22.739236522075412	NA	NA	FALSE
batch1	QC_1	51779411.93	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	A	3464601.5	NA	NA	TRUE
batch1	WT_1	57348869.53	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	A	25.034342333861584	NA	NA	FALSE
batch1	WT_2	27390239.46	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	B	1922458	NA	NA	FALSE
batch1	WT_3	42306126.92	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	NA	13.428606612869372	NA	NA	FALSE
batch1	WT_4	38744730.44	TG(15:0_16:1_18:1)	TG(15:0_16:1_18:1)+NH4	TG	834.7545155	A	2884140	NA	NA	FALSE
batch1	HO_5	29799356.43	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	17.173621351823513	NA	NA	FALSE
batch1	HO_6	78528322	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	8.674951910948055	NA	NA	FALSE
batch1	HO_7	31506446.32	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	13.23199809	NA	NA	FALSE
batch1	HO_8	31293094.66	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	11.826140723214982	NA	NA	FALSE
batch1	QC_1	40829218.54	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	12.404474263927344	NA	NA	TRUE
batch1	WT_1	31704334.08	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	A	16.733822228170684	NA	NA	FALSE
batch1	WT_2	19439753.08	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	61.15360857	NA	NA	FALSE
batch1	WT_3	32691625.94	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	C	11.842530725434452	NA	NA	FALSE
batch1	WT_4	25880139.17	TG(15:0_18:1_18:2)	TG(15:0_18:1_18:2)+NH4	TG	860.7701655	NA	23.843986073078753	NA	NA	FALSE
batch1	HO_5	5212189.147	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	2.699684194947954	NA	NA	FALSE
batch1	HO_6	9676533.971	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	4.082493329556317	NA	NA	FALSE
batch1	HO_7	9102105.507	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	4.581092310975048	NA	NA	FALSE
batch1	HO_8	5756711.859	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	556790.69	NA	NA	FALSE
batch1	QC_1	10572349.63	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	3.3771674313971474	NA	NA	TRUE
batch1	WT_1	11874013.13	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	A	6.548531815494477	NA	NA	FALSE
batch1	WT_2	13852469.1	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	8.799530947461468	NA	NA	FALSE
batch1	WT_3	5900625.012	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	3.7066658679678497	NA	NA	FALSE
batch1	WT_4	4192346.879	TG(16:0_10:0_14:0)	TG(16:0_10:0_14:0)+NH4	TG	712.6449654699999	NA	501774.22	NA	NA	FALSE
batch1	HO_5	11069121.76	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	587356.81	NA	NA	FALSE
batch1	HO_6	13909482.47	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	7.266840303551123	NA	NA	FALSE
batch1	HO_7	1009006.121	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	0	NA	NA	FALSE
batch1	HO_8	14730751.09	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	706812.31	NA	NA	FALSE
batch1	QC_1	14296624.15	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	736653.88	NA	NA	TRUE
batch1	WT_1	22474727.72	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	B	1201153.88	NA	NA	FALSE
batch1	WT_2	10154446.26	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	589300	NA	NA	FALSE
batch1	WT_3	10212836.56	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	577320.94	NA	NA	FALSE
batch1	WT_4	7318330.561	TG(16:0_13:0_14:0)	TG(16:0_13:0_14:0)+NH4	TG	754.6919155	NA	3.1722899119868977	NA	NA	FALSE
batch1	HO_5	30694401.75	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	12.942599300805076	NA	NA	FALSE
batch1	HO_6	38307952.7	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	7.259416659566339	NA	NA	FALSE
batch1	HO_7	38301491.79	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	3236683.75	NA	NA	FALSE
batch1	HO_8	35320232.81	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	2498686.25	NA	NA	FALSE
batch1	QC_1	40736679.97	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	40.33143539089651	NA	NA	TRUE
batch1	WT_1	51132917.04	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	A	14.528493928650231	NA	NA	FALSE
batch1	WT_2	32243388.49	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	14.450713826695068	NA	NA	FALSE
batch1	WT_3	28540633.9	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	B	2029448.88	NA	NA	FALSE
batch1	WT_4	24657098.47	TG(16:0_14:0_14:0)	TG(16:0_14:0_14:0)+NH4	TG	768.7075654699998	NA	2010809.25	NA	NA	FALSE
batch1	HO_5	88697386.26	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	B	32.219250999568004	NA	NA	FALSE
batch1	HO_6	113872709	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	B	66.69237355733664	NA	NA	FALSE
batch1	HO_7	108193015.7	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	NA	59.89455363613916	NA	NA	FALSE
batch1	HO_8	97079940.46	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	NA	43.526495405597586	NA	NA	FALSE
batch1	QC_1	106745401.9	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	A	101.30977424960788	NA	NA	TRUE
batch1	WT_1	118661651	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	A	68.78197277785426	NA	NA	FALSE
batch1	WT_2	83680402.81	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	NA	68.35084821351833	NA	NA	FALSE
batch1	WT_3	81161794.07	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	NA	13.561924033247475	NA	NA	FALSE
batch1	WT_4	58633406.15	TG(16:0_14:0_16:0)	TG(16:0_14:0_16:0)+NH4	TG	796.7388655	NA	7324840.5	NA	NA	FALSE
batch1	HO_5	169925838.6	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	1680.414080435164	NA	NA	FALSE
batch1	HO_6	427896422	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	161.2464612786033	NA	NA	FALSE
batch1	HO_7	154003774.4	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	21216592	NA	NA	FALSE
batch1	HO_8	172025747.7	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	A	771.8913485093836	NA	NA	FALSE
batch1	QC_1	211435070.3	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	A	25313348	NA	NA	TRUE
batch1	WT_1	193881931.6	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	A	23231584	NA	NA	FALSE
batch1	WT_2	123201281.9	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	767.4040524190808	NA	NA	FALSE
batch1	WT_3	175184719.7	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	967.2314829471704	NA	NA	FALSE
batch1	WT_4	159531244.3	TG(16:0_14:0_18:1)	TG(16:0_14:0_18:1)+NH4	TG	822.7545155	NA	154.43642701037157	NA	NA	FALSE
batch1	HO_5	14258009.04	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	1347328.13	NA	NA	FALSE
batch1	HO_6	7017893.953	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	0	NA	NA	FALSE
batch1	HO_7	11080194.34	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	A	0.716214359	NA	NA	FALSE
batch1	HO_8	11603195.21	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	0.5122079811354161	NA	NA	FALSE
batch1	QC_1	7471551.137	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	0	NA	NA	TRUE
batch1	WT_1	32200695.78	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	1.1542115613074757	NA	NA	FALSE
batch1	WT_2	7347335.853	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	0.7905178370199074	NA	NA	FALSE
batch1	WT_3	12075664.97	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	0.3033734673607057	NA	NA	FALSE
batch1	WT_4	13939863.1	TG(16:0_14:0_20:4)	TG(16:0_14:0_20:4)+NH4	TG	844.7388655	NA	1.260209785	NA	NA	FALSE
batch1	HO_5	13134834.84	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	18.83958321305617	NA	NA	FALSE
batch1	HO_6	15493379.29	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	2258369	NA	NA	FALSE
batch1	HO_7	12383122.82	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	2104672.75	NA	NA	FALSE
batch1	HO_8	13580391.47	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	2068968.75	NA	NA	FALSE
batch1	QC_1	12690568.22	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	B	6.585691546732171	NA	NA	TRUE
batch1	WT_1	11501899.3	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	3.681482263050599	NA	NA	FALSE
batch1	WT_2	7825116.525	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	1099582.38	NA	NA	FALSE
batch1	WT_3	14968996.63	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	13.378386163646264	NA	NA	FALSE
batch1	WT_4	15280628.19	TG(16:0_14:0_22:6)	TG(16:0_14:0_22:6)+NH4	TG	868.7388655	NA	11.969635845900122	NA	NA	FALSE
batch1	HO_5	43611186.65	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	NA	25.439261866703415	NA	NA	FALSE
batch1	HO_6	50562613.65	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	NA	89.13581521290713	NA	NA	FALSE
batch1	HO_7	16083720.4	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	B	2.6631926312532688	NA	NA	FALSE
batch1	HO_8	51657450.78	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	A	75.92115839910267	NA	NA	FALSE
batch1	QC_1	17068307.29	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	A	1.768995403032379	NA	NA	TRUE
batch1	WT_1	60170407.08	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	A	18.468383253607023	NA	NA	FALSE
batch1	WT_2	44301817.9	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	NA	27.83590976141861	NA	NA	FALSE
batch1	WT_3	39397764.72	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	A	15.523665232332831	NA	NA	FALSE
batch1	WT_4	35939954.51	TG(16:0_16:0_17:0)	TG(16:0_16:0_17:0)+NH4	TG	838.7858154699999	A	87.40765290078137	NA	NA	FALSE
batch1	HO_5	16652736.77	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	5.526110873212413	NA	NA	FALSE
batch1	HO_6	32418039.88	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	A	2.599437864646669	NA	NA	FALSE
batch1	HO_7	15823896.93	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	7.020263246551796	NA	NA	FALSE
batch1	HO_8	16341551.39	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	7.887243843	NA	NA	FALSE
batch1	QC_1	18067958.41	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	8.445566215745778	NA	NA	TRUE
batch1	WT_1	12095026.73	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	6.411250377289002	NA	NA	FALSE
batch1	WT_2	10513500.93	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	12.436494766733828	NA	NA	FALSE
batch1	WT_3	15170050.27	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	6.806680482007914	NA	NA	FALSE
batch1	WT_4	14547524.26	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+	TG	855.7412114699999	NA	9.114364419978314	NA	NA	FALSE
batch1	HO_5	742130607.3	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+NH4	TG	850.7858154699999	NA	101535040	NA	NA	FALSE
batch1	HO_6	2209066605	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+NH4	TG	850.7858154699999	NA	272670560	NA	NA	FALSE
batch1	HO_7	1060977.318	TG(16:0_16:0_18:1)	TG(16:0_16:0_18:1)+NH4	TG	850.7858154699999	NA	379830.63	NA	NA	FALSE
