feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature
Hex2Cer(d40:1) | Hex2Cer(d40:1)+HCOO | 990.7098	Hex2Cer(d40:1)	Hex2Cer(d40:1)+HCOO	Hex2Cer	990.7098475	21	21	1	1	0.6677765673811048	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d41:1) | Hex2Cer(d41:1)+HCOO | 1004.7255	Hex2Cer(d41:1)	Hex2Cer(d41:1)+HCOO	Hex2Cer	1004.725498	33	33	1	1	1.2676343947432545	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d42:1) | Hex2Cer(d42:1)+H-H2O | 956.7397	Hex2Cer(d42:1)	Hex2Cer(d42:1)+H-H2O	Hex2Cer	956.7396555	24	24	1	1	1.0638856566889416	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d42:2) | Hex2Cer(d42:2)+H-H2O | 954.7240	Hex2Cer(d42:2)	Hex2Cer(d42:2)+H-H2O	Hex2Cer	954.7240055	24	24	1	1	0.15155093028345232	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d42:2) | Hex2Cer(d42:2)+HCOO | 1016.7255	Hex2Cer(d42:2)	Hex2Cer(d42:2)+HCOO	Hex2Cer	1016.725498	9	9	1	1	0.01113051808961811	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d42:3) | Hex2Cer(d42:3)+HCOO | 1014.7098	Hex2Cer(d42:3)	Hex2Cer(d42:3)+HCOO	Hex2Cer	1014.709848	33	33	1	1	0.19874791535656183	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d43:1) | Hex2Cer(d43:1)+HCOO | 1032.7568	Hex2Cer(d43:1)	Hex2Cer(d43:1)+HCOO	Hex2Cer	1032.756798	12	12	1	1	0.02083422721552033	TRUE	TRUE	TRUE	TRUE
Hex2Cer(d44:2) | Hex2Cer(d44:2)+HCOO | 1044.7568	Hex2Cer(d44:2)	Hex2Cer(d44:2)+HCOO	Hex2Cer	1044.756798	12	12	1	1	0.02314295596302964	TRUE	TRUE	TRUE	TRUE
Hex2Cer(m21:0_20:4) | Hex2Cer(m21:0_20:4)-H | 936.6782	Hex2Cer(m21:0_20:4)	Hex2Cer(m21:0_20:4)-H	Hex2Cer	936.6781525	12	12	1	1	3.722482802516508	TRUE	TRUE	TRUE	TRUE
Hex2Cer(m39:1) | Hex2Cer(m39:1)-H | 914.6938	Hex2Cer(m39:1)	Hex2Cer(m39:1)-H	Hex2Cer	914.6938025	12	12	1	1	0.10798677991386955	TRUE	TRUE	TRUE	TRUE
Hex2Cer(m39:2)-H | Hex2Cer(m39:2)-H | 912.6782	Hex2Cer(m39:2)-H	Hex2Cer(m39:2)-H	Hex2Cer	912.6781525	9	9	1	1	1.664683566441557	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_20:0) | Hex2Cer(t18:0_20:0)+H-H2O | 918.6876	Hex2Cer(t18:0_20:0)	Hex2Cer(t18:0_20:0)+H-H2O	Hex2Cer	918.6876205	12	12	1	1	0.03416213849145547	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_22:0) | Hex2Cer(t18:0_22:0)+H-H2O | 946.7189	Hex2Cer(t18:0_22:0)	Hex2Cer(t18:0_22:0)+H-H2O	Hex2Cer	946.7189205	12	12	1	1	0.01058333575694992	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_23:0) | Hex2Cer(t18:0_23:0)+H-H2O | 960.7346	Hex2Cer(t18:0_23:0)	Hex2Cer(t18:0_23:0)+H-H2O	Hex2Cer	960.7345705	24	24	1	1	1.150322986027372	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_24:0) | Hex2Cer(t18:0_24:0)+H-H2O | 974.7502	Hex2Cer(t18:0_24:0)	Hex2Cer(t18:0_24:0)+H-H2O	Hex2Cer	974.7502205	12	12	1	1	0.00950643548306147	TRUE	TRUE	FALSE	FALSE
Hex2Cer(t18:0_24:1) | Hex2Cer(t18:0_24:1)+H | 990.7451	Hex2Cer(t18:0_24:1)	Hex2Cer(t18:0_24:1)+H	Hex2Cer	990.7451355	12	12	1	1	0.726977663379576	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_25:0) | Hex2Cer(t18:0_25:0)+H-H2O | 988.7659	Hex2Cer(t18:0_25:0)	Hex2Cer(t18:0_25:0)+H-H2O	Hex2Cer	988.7658705	12	12	1	1	0.01596431361175537	TRUE	TRUE	TRUE	TRUE
Hex2Cer(t18:0_26:1) | Hex2Cer(t18:0_26:1)+H-H2O | 1000.7659	Hex2Cer(t18:0_26:1)	Hex2Cer(t18:0_26:1)+H-H2O	Hex2Cer	1000.76587	12	12	1	1	0.02546207812207926	TRUE	TRUE	TRUE	TRUE
LPA(22:6) | LPA(22:6)+Na | 505.2326	LPA(22:6)	LPA(22:6)+Na	LPA	505.2325645	12	12	1	1	0.02638792803099893	TRUE	TRUE	TRUE	TRUE
LPC(14:0) | LPC(14:0)+H | 468.3085	LPC(14:0)	LPC(14:0)+H	LPC	468.3084685	21	21	1	1	0.1813393286590941	TRUE	TRUE	TRUE	TRUE
LPC(14:0) | LPC(14:0)+HCOO | 512.2994	LPC(14:0)	LPC(14:0)+HCOO	LPC	512.2993955	9	9	1	1	84.18644566407129	TRUE	TRUE	TRUE	TRUE
LPC(15:0) | LPC(15:0)+H | 482.3241	LPC(15:0)	LPC(15:0)+H	LPC	482.3241185	33	33	1	1	0.2415165574588402	TRUE	TRUE	TRUE	TRUE
LPC(15:0) | LPC(15:0)+HCOO | 526.3150	LPC(15:0)	LPC(15:0)+HCOO	LPC	526.3150455299999	9	9	1	1	0.22900583905364383	TRUE	TRUE	TRUE	TRUE
LPC(16:0) | LPC(16:0)+H | 496.3398	LPC(16:0)	LPC(16:0)+H	LPC	496.3397684700001	33	33	1	1	0.8807729870035185	TRUE	TRUE	TRUE	TRUE
LPC(16:0) | LPC(16:0)+HCOO | 540.3307	LPC(16:0)	LPC(16:0)+HCOO	LPC	540.3306955	9	9	1	1	2.138367228755554	TRUE	TRUE	TRUE	TRUE
LPC(16:0e) | LPC(16:0e)+H | 482.3605	LPC(16:0e)	LPC(16:0e)+H	LPC	482.3605035	33	33	1	1	0.1732420271099289	TRUE	TRUE	TRUE	TRUE
LPC(16:0e) | LPC(16:0e)+HCOO | 526.3514	LPC(16:0e)	LPC(16:0e)+HCOO	LPC	526.3514305299999	9	9	1	1	0.02445670561362198	TRUE	TRUE	TRUE	TRUE
LPC(16:1) | LPC(16:1)+H | 494.3241	LPC(16:1)	LPC(16:1)+H	LPC	494.3241185	33	33	1	1	0.7071668308709865	TRUE	TRUE	TRUE	TRUE
LPC(16:1e) | LPC(16:1e)+H | 480.3449	LPC(16:1e)	LPC(16:1e)+H	LPC	480.3448535	24	24	1	1	0.06100360589816252	TRUE	TRUE	TRUE	TRUE
LPC(16:1e) | LPC(16:1e)+HCOO | 524.3358	LPC(16:1e)	LPC(16:1e)+HCOO	LPC	524.3357805	9	9	1	1	0.02812069887052217	TRUE	TRUE	TRUE	TRUE
LPC(16:2e) | LPC(16:2e)+H | 478.3292	LPC(16:2e)	LPC(16:2e)+H	LPC	478.3292035	33	33	1	1	0.08854903495850847	TRUE	TRUE	TRUE	TRUE
LPC(17:0) | LPC(17:0)+ | 532.3374	LPC(17:0)	LPC(17:0)+	LPC	532.3373635	9	9	1	1	0.01549063607614233	TRUE	TRUE	TRUE	TRUE
LPC(17:0) | LPC(17:0)+H | 510.3554	LPC(17:0)	LPC(17:0)+H	LPC	510.3554185	24	24	1	1	1.0682843668530946	TRUE	TRUE	TRUE	TRUE
LPC(17:0) | LPC(17:0)+HCOO | 554.3463	LPC(17:0)	LPC(17:0)+HCOO	LPC	554.3463455299999	9	9	1	1	0.01164930746978671	TRUE	TRUE	TRUE	TRUE
LPC(17:1) | LPC(17:1)+H | 508.3398	LPC(17:1)	LPC(17:1)+H	LPC	508.3397685	24	24	1	1	0.2654562179962099	TRUE	TRUE	TRUE	TRUE
LPC(18:0) | LPC(18:0)+H | 524.3711	LPC(18:0)	LPC(18:0)+H	LPC	524.3710685	33	33	1	1	1.6821479856854211	TRUE	TRUE	TRUE	TRUE
LPC(18:0) | LPC(18:0)+HCOO | 568.3620	LPC(18:0)	LPC(18:0)+HCOO	LPC	568.3619955299998	9	9	1	1	3.664446516913186	TRUE	TRUE	TRUE	TRUE
LPC(18:0e) | LPC(18:0e)+H | 510.3918	LPC(18:0e)	LPC(18:0e)+H	LPC	510.3918035	12	12	1	1	2.626737690430967	TRUE	TRUE	TRUE	TRUE
LPC(18:0e) | LPC(18:0e)+Na | 532.3737	LPC(18:0e)	LPC(18:0e)+Na	LPC	532.3737485	12	12	1	1	0.24771354160115652	TRUE	TRUE	TRUE	TRUE
LPC(18:1) | LPC(18:1)+ | 544.3374	LPC(18:1)	LPC(18:1)+	LPC	544.3373635	9	9	1	1	0.03728614264514109	TRUE	TRUE	TRUE	TRUE
LPC(18:1) | LPC(18:1)+H | 522.3554	LPC(18:1)	LPC(18:1)+H	LPC	522.3554185	33	33	1	1	0.17743082620799724	TRUE	TRUE	TRUE	TRUE
LPC(18:1) | LPC(18:1)+HCOO | 566.3463	LPC(18:1)	LPC(18:1)+HCOO	LPC	566.3463455299999	9	9	1	1	1.0681083510411702	TRUE	TRUE	TRUE	TRUE
LPC(18:1e) | LPC(18:1e)+H | 508.3762	LPC(18:1e)	LPC(18:1e)+H	LPC	508.3761535	33	33	1	1	0.06346132791771616	TRUE	TRUE	TRUE	TRUE
LPC(18:1e) | LPC(18:1e)+HCOO | 552.3671	LPC(18:1e)	LPC(18:1e)+HCOO	LPC	552.3670805299998	9	9	1	1	0.05239527390507265	TRUE	TRUE	TRUE	TRUE
LPC(18:2) | LPC(18:2)+H | 520.3398	LPC(18:2)	LPC(18:2)+H	LPC	520.3397684700001	21	21	1	1	0.2119652966586936	TRUE	TRUE	TRUE	TRUE
LPC(18:2) | LPC(18:2)+HCOO | 564.3307	LPC(18:2)	LPC(18:2)+HCOO	LPC	564.3306955	9	9	1	1	0.3902811550922917	TRUE	TRUE	TRUE	TRUE
LPC(18:2e) | LPC(18:2e)+H | 506.3605	LPC(18:2e)	LPC(18:2e)+H	LPC	506.3605035	33	33	1	1	0.7091219766956591	TRUE	TRUE	TRUE	TRUE
LPC(18:3) | LPC(18:3)+H | 518.3241	LPC(18:3)	LPC(18:3)+H	LPC	518.3241185	9	9	1	1	0.04350462377884392	TRUE	TRUE	TRUE	TRUE
LPC(19:0) | LPC(19:0)+H | 538.3867	LPC(19:0)	LPC(19:0)+H	LPC	538.3867185	33	33	1	1	0.4161691466674927	TRUE	TRUE	TRUE	TRUE
LPC(19:0) | LPC(19:0)+HCOO | 582.3776	LPC(19:0)	LPC(19:0)+HCOO	LPC	582.3776455299999	9	9	1	1	0.01550058715511054	TRUE	TRUE	TRUE	TRUE
LPC(19:1) | LPC(19:1)+H | 536.3711	LPC(19:1)	LPC(19:1)+H	LPC	536.3710685	12	12	1	1	0.03333231041392336	TRUE	TRUE	TRUE	TRUE
LPC(20:0) | LPC(20:0)+H | 552.4024	LPC(20:0)	LPC(20:0)+H	LPC	552.4023685	33	33	1	1	0.22690861707577983	TRUE	TRUE	TRUE	TRUE
LPC(20:0) | LPC(20:0)+HCOO | 596.3933	LPC(20:0)	LPC(20:0)+HCOO	LPC	596.3932955299999	9	9	1	1	0.04017882515490598	TRUE	TRUE	TRUE	TRUE
LPC(20:0e) | LPC(20:0e)+H | 538.4231	LPC(20:0e)	LPC(20:0e)+H	LPC	538.4231035	12	12	1	1	0.09274923827607116	TRUE	TRUE	TRUE	TRUE
LPC(20:1) | LPC(20:1)+H | 550.3867	LPC(20:1)	LPC(20:1)+H	LPC	550.3867185	24	24	1	1	1.650403118917514	TRUE	TRUE	TRUE	TRUE
LPC(20:2) | LPC(20:2)+H | 548.3711	LPC(20:2)	LPC(20:2)+H	LPC	548.3710685	24	24	1	1	0.03714328938075073	TRUE	TRUE	TRUE	TRUE
LPC(20:3) | LPC(20:3)+H | 546.3554	LPC(20:3)	LPC(20:3)+H	LPC	546.3554185	33	33	1	1	1.6930395104141305	TRUE	TRUE	TRUE	TRUE
LPC(20:3e) | LPC(20:3e)+H | 532.3762	LPC(20:3e)	LPC(20:3e)+H	LPC	532.3761535	12	12	1	1	0.01694156596231054	TRUE	TRUE	TRUE	TRUE
LPC(20:4) | LPC(20:4)+H | 544.3398	LPC(20:4)	LPC(20:4)+H	LPC	544.3397684700001	33	33	1	1	2.1319440348214127	TRUE	TRUE	TRUE	TRUE
LPC(20:4) | LPC(20:4)+HCOO | 588.3307	LPC(20:4)	LPC(20:4)+HCOO	LPC	588.3306955	9	9	1	1	0.4825237133302831	TRUE	TRUE	TRUE	TRUE
LPC(22:1) | LPC(22:1)+H | 578.4180	LPC(22:1)	LPC(22:1)+H	LPC	578.4180185	12	12	1	1	0.07093373234396148	TRUE	TRUE	TRUE	TRUE
LPC(22:2) | LPC(22:2)+H | 576.4024	LPC(22:2)	LPC(22:2)+H	LPC	576.4023685	24	24	1	1	1.3921082546723504	TRUE	TRUE	TRUE	TRUE
LPC(22:4) | LPC(22:4)+H | 572.3711	LPC(22:4)	LPC(22:4)+H	LPC	572.3710685	21	21	1	1	0.7021384745522667	TRUE	TRUE	TRUE	TRUE
LPC(22:5) | LPC(22:5)+H | 570.3554	LPC(22:5)	LPC(22:5)+H	LPC	570.3554185	33	33	1	1	0.39914125367930325	TRUE	TRUE	TRUE	TRUE
LPC(22:6) | LPC(22:6)+H | 568.3398	LPC(22:6)	LPC(22:6)+H	LPC	568.3397684700001	33	33	1	1	0.2823934388018299	TRUE	TRUE	TRUE	TRUE
LPC(24:0) | LPC(24:0)+H | 608.4650	LPC(24:0)	LPC(24:0)+H	LPC	608.4649685	21	21	1	1	0.20197556402097075	TRUE	TRUE	TRUE	TRUE
LPC(24:1) | LPC(24:1)+H | 606.4493	LPC(24:1)	LPC(24:1)+H	LPC	606.4493185	21	21	1	1	0.11092872118987582	TRUE	TRUE	TRUE	TRUE
LPC(24:2) | LPC(24:2)+H | 604.4337	LPC(24:2)	LPC(24:2)+H	LPC	604.4336685	12	12	1	1	0.2493426799808405	TRUE	TRUE	TRUE	TRUE
LPC(28:0) | LPC(28:0)+H | 664.5276	LPC(28:0)	LPC(28:0)+H	LPC	664.5275685	9	9	1	1	0.02214274248063198	TRUE	TRUE	TRUE	TRUE
LPC(32:0) | LPC(32:0)+ | 742.5721	LPC(32:0)	LPC(32:0)+	LPC	742.5721135	9	9	1	1	0.05780620588607793	TRUE	TRUE	TRUE	TRUE
LPC(32:0) | LPC(32:0)+Na | 742.5721	LPC(32:0)	LPC(32:0)+Na	LPC	742.5721135	24	24	1	1	1.5672592240652488	TRUE	TRUE	TRUE	TRUE
LPC(34:0) | LPC(34:0)+ | 770.6034	LPC(34:0)	LPC(34:0)+	LPC	770.6034134700001	9	9	1	1	2.587736975917325	TRUE	TRUE	TRUE	TRUE
LPC(34:1) | LPC(34:1)+ | 768.5878	LPC(34:1)	LPC(34:1)+	LPC	768.5877635	9	9	1	1	0.6188332422506161	TRUE	TRUE	TRUE	TRUE
LPE(16:0) | LPE(16:0)+H | 454.2928	LPE(16:0)	LPE(16:0)+H	LPE	454.2928185	12	12	1	1	0.01364771713908836	TRUE	TRUE	TRUE	TRUE
LPE(16:0) | LPE(16:0)-H | 452.2783	LPE(16:0)	LPE(16:0)-H	LPE	452.2782655	12	12	1	1	0.12902609877677698	TRUE	TRUE	TRUE	TRUE
LPE(16:0)-H | LPE(16:0)-H | 452.2783	LPE(16:0)-H	LPE(16:0)-H	LPE	452.2782655	9	9	1	1	0.00700650994786513	TRUE	TRUE	FALSE	FALSE
LPE(16:1)-H | LPE(16:1)-H | 450.2626	LPE(16:1)-H	LPE(16:1)-H	LPE	450.2626155	9	9	1	1	2.6099314215976963	TRUE	TRUE	TRUE	TRUE
LPE(16:1e) | LPE(16:1e)+ | 460.2798	LPE(16:1e)	LPE(16:1e)+	LPE	460.2798484700001	9	9	1	1	0.03945465668606548	TRUE	TRUE	TRUE	TRUE
LPE(16:1e) | LPE(16:1e)-H | 436.2834	LPE(16:1e)	LPE(16:1e)-H	LPE	436.2833505	24	24	1	1	0.05688635717511237	TRUE	TRUE	TRUE	TRUE
LPE(16:1e)-H | LPE(16:1e)-H | 436.2834	LPE(16:1e)-H	LPE(16:1e)-H	LPE	436.2833505	9	9	1	1	0.02278515524945659	TRUE	TRUE	TRUE	TRUE
LPE(17:0) | LPE(17:0)-H | 466.2939	LPE(17:0)	LPE(17:0)-H	LPE	466.2939155	24	24	1	1	2.7428340611516924	TRUE	TRUE	TRUE	TRUE
LPE(18:0) | LPE(18:0)+ | 504.3061	LPE(18:0)	LPE(18:0)+	LPE	504.3060635	9	9	1	1	0.01482457203839853	TRUE	TRUE	TRUE	TRUE
LPE(18:0) | LPE(18:0)-H | 480.3096	LPE(18:0)	LPE(18:0)-H	LPE	480.3095655	24	24	1	1	1.947063993436805	TRUE	TRUE	TRUE	TRUE
LPE(18:0)-H | LPE(18:0)-H | 480.3096	LPE(18:0)-H	LPE(18:0)-H	LPE	480.3095655	9	9	1	1	0.00874726722175936	TRUE	TRUE	FALSE	FALSE
LPE(18:1) | LPE(18:1)+H | 480.3085	LPE(18:1)	LPE(18:1)+H	LPE	480.3084685	24	24	1	1	0.0598672468703452	TRUE	TRUE	TRUE	TRUE
LPE(18:1)-H | LPE(18:1)-H | 478.2939	LPE(18:1)-H	LPE(18:1)-H	LPE	478.2939155	9	9	1	1	0.08079279385850686	TRUE	TRUE	TRUE	TRUE
LPE(18:1e) | LPE(18:1e)+ | 488.3111	LPE(18:1e)	LPE(18:1e)+	LPE	488.3111485	9	9	1	1	0.04437242574868243	TRUE	TRUE	TRUE	TRUE
LPE(18:1e) | LPE(18:1e)+Na | 488.3111	LPE(18:1e)	LPE(18:1e)+Na	LPE	488.3111485	12	12	1	1	0.015300758188481	TRUE	TRUE	TRUE	TRUE
LPE(18:1e) | LPE(18:1e)-H | 464.3147	LPE(18:1e)	LPE(18:1e)-H	LPE	464.3146505	12	12	1	1	0.10739122634917364	TRUE	TRUE	TRUE	TRUE
LPE(18:1e)-H | LPE(18:1e)-H | 464.3147	LPE(18:1e)-H	LPE(18:1e)-H	LPE	464.3146505	9	9	1	1	0.02497059554357022	TRUE	TRUE	TRUE	TRUE
LPE(18:2) | LPE(18:2)+H | 478.2928	LPE(18:2)	LPE(18:2)+H	LPE	478.2928185	12	12	1	1	0.18822432970024497	TRUE	TRUE	TRUE	TRUE
LPE(18:2) | LPE(18:2)-H | 476.2783	LPE(18:2)	LPE(18:2)-H	LPE	476.2782655	12	12	1	1	0.09829742275871596	TRUE	TRUE	TRUE	TRUE
LPE(18:2e) | LPE(18:2e)-H | 462.2990	LPE(18:2e)	LPE(18:2e)-H	LPE	462.2990005	24	24	1	1	0.03777745982688343	TRUE	TRUE	TRUE	TRUE
LPE(18:2e)-H | LPE(18:2e)-H | 462.2990	LPE(18:2e)-H	LPE(18:2e)-H	LPE	462.2990005	9	9	1	1	0.07784391426074103	TRUE	TRUE	TRUE	TRUE
LPE(20:1) | LPE(20:1)-H | 506.3252	LPE(20:1)	LPE(20:1)-H	LPE	506.3252155	12	12	1	1	0.14480841200701297	TRUE	TRUE	TRUE	TRUE
LPE(20:2) | LPE(20:2)-H | 504.3096	LPE(20:2)	LPE(20:2)-H	LPE	504.3095655	24	24	1	1	0.1395651885219185	TRUE	TRUE	TRUE	TRUE
LPE(20:3) | LPE(20:3)+H | 504.3085	LPE(20:3)	LPE(20:3)+H	LPE	504.3084685	9	9	1	1	0.01482457203839853	TRUE	TRUE	TRUE	TRUE
LPE(20:3e) | LPE(20:3e)-H | 488.3147	LPE(20:3e)	LPE(20:3e)-H	LPE	488.3146505	12	12	1	1	0.0744257061017697	TRUE	TRUE	TRUE	TRUE
LPE(20:4) | LPE(20:4)+ | 524.2748	LPE(20:4)	LPE(20:4)+	LPE	524.2747635	9	9	1	1	0.6307396778506016	TRUE	TRUE	TRUE	TRUE
LPE(20:4) | LPE(20:4)-H | 500.2783	LPE(20:4)	LPE(20:4)-H	LPE	500.2782655	24	24	1	1	0.19909912305006564	TRUE	TRUE	TRUE	TRUE
LPE(20:4)-H | LPE(20:4)-H | 500.2783	LPE(20:4)-H	LPE(20:4)-H	LPE	500.2782655	9	9	1	1	6.388194820510157	TRUE	TRUE	TRUE	TRUE
LPE(20:4e) | LPE(20:4e)+H | 488.3136	LPE(20:4e)	LPE(20:4e)+H	LPE	488.3135535	9	9	1	1	0.05971071141741389	TRUE	TRUE	TRUE	TRUE
LPE(22:2) | LPE(22:2)-H | 532.3409	LPE(22:2)	LPE(22:2)-H	LPE	532.3408655	12	12	1	1	0.15358707830072038	TRUE	TRUE	TRUE	TRUE
LPE(22:3) | LPE(22:3)-H | 530.3252	LPE(22:3)	LPE(22:3)-H	LPE	530.3252155	12	12	1	1	0.28054908638465625	TRUE	TRUE	TRUE	TRUE
LPE(22:4) | LPE(22:4)+ | 552.3061	LPE(22:4)	LPE(22:4)+	LPE	552.3060635	9	9	1	1	0.28835164301590277	TRUE	TRUE	TRUE	TRUE
LPE(22:4) | LPE(22:4)+H | 530.3241	LPE(22:4)	LPE(22:4)+H	LPE	530.3241185	9	9	1	1	0.39284194125661887	TRUE	TRUE	TRUE	TRUE
LPE(22:4) | LPE(22:4)-H | 528.3096	LPE(22:4)	LPE(22:4)-H	LPE	528.3095655	24	24	1	1	0.2773445963597777	TRUE	TRUE	TRUE	TRUE
LPE(22:4)-H | LPE(22:4)-H | 528.3096	LPE(22:4)-H	LPE(22:4)-H	LPE	528.3095655299999	9	9	1	1	3.836869802768513	TRUE	TRUE	TRUE	TRUE
LPE(22:5) | LPE(22:5)+ | 550.2904	LPE(22:5)	LPE(22:5)+	LPE	550.2904135	9	9	1	1	0.4896895147597607	TRUE	TRUE	TRUE	TRUE
LPE(22:5) | LPE(22:5)-H | 526.2939	LPE(22:5)	LPE(22:5)-H	LPE	526.2939155	24	24	1	1	0.20681145274876803	TRUE	TRUE	TRUE	TRUE
LPE(22:5)-H | LPE(22:5)-H | 526.2939	LPE(22:5)-H	LPE(22:5)-H	LPE	526.2939155299998	9	9	1	1	4.086780004834871	TRUE	TRUE	TRUE	TRUE
LPE(22:6) | LPE(22:6)+ | 548.2748	LPE(22:6)	LPE(22:6)+	LPE	548.2747635	9	9	1	1	0.4033445802175056	TRUE	TRUE	TRUE	TRUE
LPE(22:6) | LPE(22:6)+H | 526.2928	LPE(22:6)	LPE(22:6)+H	LPE	526.2928185	24	24	1	1	0.42518789060393375	TRUE	TRUE	TRUE	TRUE
LPE(22:6)-H | LPE(22:6)-H | 524.2783	LPE(22:6)-H	LPE(22:6)-H	LPE	524.2782655299999	9	9	1	1	0.31933677409874023	TRUE	TRUE	TRUE	TRUE
LPG(18:0) | LPG(18:0)-H | 511.3041	LPG(18:0)	LPG(18:0)-H	LPG	511.3041465	24	24	1	1	0.762268334937729	TRUE	TRUE	TRUE	TRUE
LPG(18:1) | LPG(18:1)-H | 509.2885	LPG(18:1)	LPG(18:1)-H	LPG	509.2884965	24	24	1	1	1.3090369469140584	TRUE	TRUE	TRUE	TRUE
LPG(18:1)-H | LPG(18:1)-H | 509.2885	LPG(18:1)-H	LPG(18:1)-H	LPG	509.2884965	9	9	1	1	1.1387590477543188	TRUE	TRUE	TRUE	TRUE
LPG(22:6) | LPG(22:6)-H | 555.2728	LPG(22:6)	LPG(22:6)-H	LPG	555.2728465	12	12	1	1	0.06548645423873063	TRUE	TRUE	TRUE	TRUE
LPG(22:6)-H | LPG(22:6)-H | 555.2728	LPG(22:6)-H	LPG(22:6)-H	LPG	555.2728465299999	9	9	1	1	0.8813771249169567	TRUE	TRUE	TRUE	TRUE
LPI(18:0) | LPI(18:0)-H | 599.3202	LPI(18:0)	LPI(18:0)-H	LPI	599.3201915	12	12	1	1	0.3330749385670462	TRUE	TRUE	TRUE	TRUE
LPI(18:0)-H | LPI(18:0)-H | 599.3202	LPI(18:0)-H	LPI(18:0)-H	LPI	599.3201915299999	9	9	1	1	54.27005412757806	TRUE	TRUE	TRUE	TRUE
LPI(20:4) | LPI(20:4)-H | 619.2889	LPI(20:4)	LPI(20:4)-H	LPI	619.2888915	12	12	1	1	0.30443615248223205	TRUE	TRUE	TRUE	TRUE
LPI(20:4)-H | LPI(20:4)-H | 619.2889	LPI(20:4)-H	LPI(20:4)-H	LPI	619.2888915299999	9	9	1	1	111.9862267877338	TRUE	TRUE	TRUE	TRUE
LPS(18:0) | LPS(18:0)-H | 524.2994	LPS(18:0)	LPS(18:0)-H	LPS	524.2993955	12	12	1	1	0.5037704313280309	TRUE	TRUE	TRUE	TRUE
LSM(d20:0) | LSM(d20:0)+H | 495.3921	LSM(d20:0)	LSM(d20:0)+H	LSM	495.3921374700001	21	21	1	1	2.134851116997224	TRUE	TRUE	TRUE	TRUE
LSM(d22:0) | LSM(d22:0)+H | 523.4234	LSM(d22:0)	LSM(d22:0)+H	LSM	523.4234375	33	33	1	1	1.0708122081832308	TRUE	TRUE	TRUE	TRUE
MG(18:1) | MG(18:1)+H | 357.2999	MG(18:1)	MG(18:1)+H	MG	357.2999365	12	12	1	1	0.04019246563493257	TRUE	TRUE	TRUE	TRUE
MG(18:2e) | MG(18:2e)+H | 341.3050	MG(18:2e)	MG(18:2e)+H	MG	341.3050215	12	12	1	1	0.2019820718599344	TRUE	TRUE	TRUE	TRUE
MLCL(46:2) | MLCL(46:2)-2H | 540.3327	MLCL(46:2)	MLCL(46:2)-2H	MLCL	540.3327065	24	24	1	1	0.02613600102872953	TRUE	TRUE	TRUE	TRUE
MLCL(48:2) | MLCL(48:2)-2H | 554.3484	MLCL(48:2)	MLCL(48:2)-2H	MLCL	554.3483565	24	24	1	1	0.9617051316849344	TRUE	TRUE	TRUE	TRUE
MLCL(48:8) | MLCL(48:8)-2H | 548.3014	MLCL(48:8)	MLCL(48:8)-2H	MLCL	548.3014065	24	24	1	1	0.17055683664863514	TRUE	TRUE	TRUE	TRUE
MLCL(49:5) | MLCL(49:5)-2H | 558.3327	MLCL(49:5)	MLCL(49:5)-2H	MLCL	558.3327065	24	24	1	1	1.0982190429065986	TRUE	TRUE	TRUE	TRUE
MLCL(50:2) | MLCL(50:2)-2H | 568.3640	MLCL(50:2)	MLCL(50:2)-2H	MLCL	568.3640065	24	24	1	1	0.06313699933923406	TRUE	TRUE	TRUE	TRUE
MLCL(50:4) | MLCL(50:4)-2H | 566.3484	MLCL(50:4)	MLCL(50:4)-2H	MLCL	566.3483565	24	24	1	1	0.01523056448978604	TRUE	TRUE	TRUE	TRUE
MLCL(52:2) | MLCL(52:2)-2H | 582.3797	MLCL(52:2)	MLCL(52:2)-2H	MLCL	582.3796565	12	12	1	1	0.05715991258268178	TRUE	TRUE	TRUE	TRUE
MLCL(54:2) | MLCL(54:2)-2H | 596.3953	MLCL(54:2)	MLCL(54:2)-2H	MLCL	596.3953065	24	24	1	1	0.05955452982779846	TRUE	TRUE	TRUE	TRUE
MLCL(54:4) | MLCL(54:4)-2H | 594.3797	MLCL(54:4)	MLCL(54:4)-2H	MLCL	594.3796565	12	12	1	1	0.01052975634130727	TRUE	TRUE	TRUE	TRUE
MLCL(54:6) | MLCL(54:6)-H | 1185.7353	MLCL(54:6)	MLCL(54:6)-H	MLCL	1185.73529	12	12	1	1	0.4861893959471218	TRUE	TRUE	TRUE	TRUE
