feature_id	lipidName	LipidIon	Class	CalcMz	n_samples_total	n_non_na_global	detect_rate_global	min_detect_rate_group	var_log	pass_global	pass_group	pass_var	keep_feature	n_batches_qc	any_keep_for_corr	qc_mean_median	qc_cv_median	qc_sn_median_median	qc_rt_sd_median
PS(20:3_22:5)-H | PS(20:3_22:5)-H | 858.5291	PS(20:3_22:5)-H	PS(20:3_22:5)-H	PS	858.5290605299999	9	9	1	1	5.481913041759328	TRUE	TRUE	TRUE	TRUE	1	FALSE	21435917.22	NA	2.071666195901202	NA
PS(20:3_22:6) | PS(20:3_22:6)-H | 856.5134	PS(20:3_22:6)	PS(20:3_22:6)-H	PS	856.5134105	24	24	1	1	0.11854150062296902	TRUE	TRUE	TRUE	TRUE	2	FALSE	6669937.705	0.1134051098943076	1.6123338217499998	0.01840968947773594
PS(20:4_20:4) | PS(20:4_20:4)-H | 830.4978	PS(20:4_20:4)	PS(20:4_20:4)-H	PS	830.4977605	12	12	1	1	0.7892981829163368	TRUE	TRUE	TRUE	TRUE	1	FALSE	9633870.989	0.11585663517381352	2.192219758	NA
PS(20:4_22:6) | PS(20:4_22:6)-H | 854.4978	PS(20:4_22:6)	PS(20:4_22:6)-H	PS	854.4977605	12	12	1	1	0.01999606439166414	TRUE	TRUE	TRUE	TRUE	1	FALSE	5196151.678	0.10129214964301982	9.071492905	NA
PS(22:3_22:4) | PS(22:3_22:4)+H | 890.5906	PS(22:3_22:4)	PS(22:3_22:4)+H	PS	890.5905634700001	21	21	1	1	0.5939034657428112	TRUE	TRUE	TRUE	TRUE	2	TRUE	19719360.955	0.08873408437791123	9.142147524235641	NA
PS(22:5_18:2)-H | PS(22:5_18:2)-H | 832.5134	PS(22:5_18:2)-H	PS(22:5_18:2)-H	PS	832.5134105299999	9	9	1	1	0.988932922180775	TRUE	TRUE	TRUE	TRUE	1	FALSE	3427550.168	NA	-0.033728485	NA
PS(34:2) | PS(34:2)-H | 758.4978	PS(34:2)	PS(34:2)-H	PS	758.4977605	12	12	1	1	0.12302353446250094	TRUE	TRUE	TRUE	TRUE	1	TRUE	2644144.065	0.21153486902665303	373942.69	0.00971253485622223
PS(36:3e) | PS(36:3e)-H | 770.5341	PS(36:3e)	PS(36:3e)-H	PS	770.5341455	24	24	1	1	0.2854497290987895	TRUE	TRUE	TRUE	TRUE	2	FALSE	25537500	0.05361949926314648	4.74144029675	0.03283671725370803
PS(38:5e)-H | PS(38:5e)-H | 794.5341	PS(38:5e)-H	PS(38:5e)-H	PS	794.5341455299999	9	9	1	1	0.7544162005480529	TRUE	TRUE	TRUE	TRUE	1	FALSE	4047045.71	NA	0	NA
PS(38:7e) | PS(38:7e)-H | 790.5028	PS(38:7e)	PS(38:7e)-H	PS	790.5028455	24	24	1	1	0.03375566699026559	TRUE	TRUE	TRUE	TRUE	2	TRUE	114625000	0.041957023967605686	39.2786024675	0.02353720459188053
PS(38:7e)-H | PS(38:7e)-H | 790.5028	PS(38:7e)-H	PS(38:7e)-H	PS	790.5028455	9	9	1	1	0.01738041987934448	TRUE	TRUE	TRUE	TRUE	1	FALSE	67889772.05	NA	12.36222271	NA
PS(40:3) | PS(40:3)-H | 840.5760	PS(40:3)	PS(40:3)-H	PS	840.5760105	12	12	1	1	0.5693650326990208	TRUE	TRUE	TRUE	TRUE	1	FALSE	2709591.70835	0.5111798039123613	3.981578734	0.03175295261861578
PS(40:5) | PS(40:5)+ | 860.5412	PS(40:5)	PS(40:5)+	PS	860.5412085	9	9	1	1	72.4993219018983	TRUE	TRUE	TRUE	TRUE	1	FALSE	40584357.96	NA	2.751217743511373	NA
PS(40:5e) | PS(40:5e)-H | 822.5654	PS(40:5e)	PS(40:5e)-H	PS	822.5654455	12	12	1	1	2.609306786777015	TRUE	TRUE	TRUE	TRUE	1	FALSE	23850000	0.07425843649914873	1.429868828	0.01953415811682999
PS(40:7) | PS(40:7)-H | 832.5134	PS(40:7)	PS(40:7)-H	PS	832.5134105	12	12	1	1	0.02719778991337672	TRUE	TRUE	TRUE	TRUE	1	FALSE	15925000	0.01803630344281955	3.7381907425	0.01223383286900178
PS(40:7e) | PS(40:7e)-H | 818.5341	PS(40:7e)	PS(40:7e)-H	PS	818.5341455	24	24	1	1	0.02096764900219002	TRUE	TRUE	TRUE	TRUE	2	TRUE	133250000	0.035786433553324316	2329973.68085757	0.00741057802513875
PS(40:7e)-H | PS(40:7e)-H | 818.5341	PS(40:7e)-H	PS(40:7e)-H	PS	818.5341455299999	9	9	1	1	0.8818062679518801	TRUE	TRUE	TRUE	TRUE	1	FALSE	128593575.9	NA	29.43465170206142	NA
PS(40:9e) | PS(40:9e)-H | 814.5028	PS(40:9e)	PS(40:9e)-H	PS	814.5028455	24	24	1	1	0.07735917942352581	TRUE	TRUE	TRUE	TRUE	2	TRUE	39362500	0.03731817178329363	15.544495030499998	0.01816590212458492
PS(40:9e)-H | PS(40:9e)-H | 814.5028	PS(40:9e)-H	PS(40:9e)-H	PS	814.5028455	9	9	1	1	0.07503036909089193	TRUE	TRUE	TRUE	TRUE	1	FALSE	33062347.5	NA	2.867266460868904	NA
PS(42:10e)-H | PS(42:10e)-H | 840.5185	PS(42:10e)-H	PS(42:10e)-H	PS	840.5184955299999	9	9	1	1	0.12238615658135692	TRUE	TRUE	TRUE	TRUE	1	FALSE	17435746.37	NA	1613145.88	NA
PS(42:7) | PS(42:7)-H | 860.5447	PS(42:7)	PS(42:7)-H	PS	860.5447105	24	24	1	1	0.514567292523117	TRUE	TRUE	TRUE	TRUE	2	TRUE	12485749.021875	0.055300029874616595	17.54259777075	0.0117756811551033
PS(42:7e) | PS(42:7e)-H | 846.5654	PS(42:7e)	PS(42:7e)-H	PS	846.5654455	24	24	1	1	0.01593009527194261	TRUE	TRUE	TRUE	TRUE	2	TRUE	88837500	0.05760478734954242	36.310748965	0.00736545993132867
PS(42:7e)-H | PS(42:7e)-H | 846.5654	PS(42:7e)-H	PS(42:7e)-H	PS	846.5654455299999	9	9	1	1	0.02754650556487782	TRUE	TRUE	TRUE	TRUE	1	FALSE	71204091.21	NA	12.804451118130247	NA
PS(42:8) | PS(42:8)-H | 858.5291	PS(42:8)	PS(42:8)-H	PS	858.5290605	12	12	1	1	0.05306482877391813	TRUE	TRUE	TRUE	TRUE	1	TRUE	19525000	0.04719602542647575	11.834167771	0.02629321839055288
PS(42:8)-H | PS(42:8)-H | 858.5291	PS(42:8)-H	PS(42:8)-H	PS	858.5290605299999	9	9	1	1	0.05014203286683377	TRUE	TRUE	TRUE	TRUE	1	FALSE	25162661.2	NA	9.357257847678625	NA
PS(42:8e) | PS(42:8e)-H | 844.5498	PS(42:8e)	PS(42:8e)-H	PS	844.5497955	24	24	1	1	0.05081201826323232	TRUE	TRUE	TRUE	TRUE	2	FALSE	28225000	0.07346847710579324	4.42806019275	0.00809835374217066
PS(42:8e)-H | PS(42:8e)-H | 844.5498	PS(42:8e)-H	PS(42:8e)-H	PS	844.5497955299999	9	9	1	1	0.02569765870801292	TRUE	TRUE	TRUE	TRUE	1	FALSE	28500496.93	NA	10.330878415335484	NA
PS(42:9e) | PS(42:9e)-H | 842.5341	PS(42:9e)	PS(42:9e)-H	PS	842.5341455	24	24	1	1	0.03289875172863798	TRUE	TRUE	TRUE	TRUE	2	TRUE	26012500	0.04309403797484968	7.95709375825	0.01443375672974162
PS(42:9e)-H | PS(42:9e)-H | 842.5341	PS(42:9e)-H	PS(42:9e)-H	PS	842.5341455299999	9	9	1	1	0.02303263710222996	TRUE	TRUE	TRUE	TRUE	1	FALSE	12462009.34	NA	2.285427431805168	NA
PS(47:2) | PS(47:2)-H | 940.7012	PS(47:2)	PS(47:2)-H	PS	940.7012105	12	12	1	1	1.892883443646481	TRUE	TRUE	TRUE	TRUE	1	FALSE	6667673.7085	0.04807045157620914	3.371489129	NA
PS(4:0_18:0) | PS(4:0_18:0)-H | 594.3413	PS(4:0_18:0)	PS(4:0_18:0)-H	PS	594.3412605	12	12	1	1	1.2392712978347575	TRUE	TRUE	TRUE	TRUE	1	TRUE	4299940.48475	0.10746945173499972	361830.734094235	NA
SM(d18:0_16:1) | SM(d18:0_16:1)+H | 703.5749	SM(d18:0_16:1)	SM(d18:0_16:1)+H	SM	703.5748524700001	21	21	1	1	16.53973622450092	TRUE	TRUE	TRUE	TRUE	2	TRUE	15630912902.85	0.0254807509893861	20.0637981125	NA
SM(d18:0_18:0) | SM(d18:0_18:0)+H | 733.6218	SM(d18:0_18:0)	SM(d18:0_18:0)+H	SM	733.6218025	9	9	1	1	0.07172415210108686	TRUE	TRUE	TRUE	TRUE	1	FALSE	55590091.37	NA	5593749.5	NA
SM(d18:0_18:1) | SM(d18:0_18:1)+H | 731.6062	SM(d18:0_18:1)	SM(d18:0_18:1)+H	SM	731.6061525	12	12	1	1	0.21465521872461268	TRUE	TRUE	TRUE	TRUE	1	TRUE	451000000	0.05397948155657121	34.808441625	NA
SM(d18:1_16:0) | SM(d18:1_16:0)+H | 703.5749	SM(d18:1_16:0)	SM(d18:1_16:0)+H	SM	703.5748524700001	9	9	1	1	1.8451685817868504	TRUE	TRUE	TRUE	TRUE	1	FALSE	55300347.35	NA	0.017405241	NA
SM(d18:1_16:1) | SM(d18:1_16:1)+H | 701.5592	SM(d18:1_16:1)	SM(d18:1_16:1)+H	SM	701.5592025	12	12	1	1	0.8134388186321148	TRUE	TRUE	TRUE	TRUE	1	TRUE	1085000000	0.05504292739529621	69.010513445	0.00899536917900918
SM(d18:1_21:0) | SM(d18:1_21:0)+H | 773.6531	SM(d18:1_21:0)	SM(d18:1_21:0)+H	SM	773.6531025	12	12	1	1	0.00321872465833047	TRUE	TRUE	FALSE	FALSE	1	TRUE	24675000	0.0347642262275117	37.33310126	0.00639661368746428
SM(d18:1_21:1) | SM(d18:1_21:1)+H | 771.6375	SM(d18:1_21:1)	SM(d18:1_21:1)+H	SM	771.6374525	24	24	1	1	47.35722611781382	TRUE	TRUE	TRUE	TRUE	2	TRUE	19283247.7485	0.2272951106066909	128624.709482732	0.00927361849549567
SM(d18:1_22:1) | SM(d18:1_22:1)+H | 785.6531	SM(d18:1_22:1)	SM(d18:1_22:1)+H	SM	785.6531025	12	12	1	1	0.01352410928626132	TRUE	TRUE	TRUE	TRUE	1	FALSE	201750000	0.10967301154359152	2.335338704	0.0263691739220879
SM(d18:1_24:1) | SM(d18:1_24:1)+H | 813.6844	SM(d18:1_24:1)	SM(d18:1_24:1)+H	SM	813.6844025	21	21	1	1	3.9871205532182343	TRUE	TRUE	TRUE	TRUE	2	FALSE	221278475.60500002	1.3410496856721816	0.538504909	0.00750000000000131
SM(d18:1_24:2) | SM(d18:1_24:2)+H | 811.6688	SM(d18:1_24:2)	SM(d18:1_24:2)+H	SM	811.6687525	12	12	1	1	1.0647570438946798	TRUE	TRUE	TRUE	TRUE	1	FALSE	71725000	0.14089784061426025	1.0177617945	0.00745542308211388
SM(d18:1_24:3) | SM(d18:1_24:3)+H | 809.6531	SM(d18:1_24:3)	SM(d18:1_24:3)+H	SM	809.6531024700001	21	21	1	1	0.2837243450299253	TRUE	TRUE	TRUE	TRUE	2	FALSE	243870853	0.05492411048406633	13827971.195978336	NA
SM(d18:1_24:4) | SM(d18:1_24:4)+H | 807.6375	SM(d18:1_24:4)	SM(d18:1_24:4)+H	SM	807.6374524700001	21	21	1	1	0.08475094290241973	TRUE	TRUE	TRUE	TRUE	2	TRUE	46743321.78	0.05187696373924291	1093741.978112445	0.01093541646821612
SM(d18:2_14:0) | SM(d18:2_14:0)+H | 673.5279	SM(d18:2_14:0)	SM(d18:2_14:0)+H	SM	673.5279025	12	12	1	1	0.8245763920773775	TRUE	TRUE	TRUE	TRUE	1	FALSE	13130153.01575	0.2014348288787396	5.576380493	NA
SM(d20:0_22:4) | SM(d20:0_22:4)+H | 809.6531	SM(d20:0_22:4)	SM(d20:0_22:4)+H	SM	809.6531025	12	12	1	1	0.01623286830792488	TRUE	TRUE	TRUE	TRUE	1	TRUE	820000000	0.03620397411091434	21.764258415	0.04213074886588121
SM(d20:1_14:0) | SM(d20:1_14:0)+H | 703.5749	SM(d20:1_14:0)	SM(d20:1_14:0)+H	SM	703.5748525	12	12	1	1	0.01596650970556736	TRUE	TRUE	TRUE	TRUE	1	TRUE	68875000000	0.1221292002781438	376.6696842	0.00754431353183753
SM(d20:1_23:3) | SM(d20:1_23:3)+H | 823.6688	SM(d20:1_23:3)	SM(d20:1_23:3)+H	SM	823.6687525	12	12	1	1	0.605501654841942	TRUE	TRUE	TRUE	TRUE	1	FALSE	72500000	0.4163781323607239	8.625149663	0.021213203435597
SM(d20:1_24:1) | SM(d20:1_24:1)+H | 841.7157	SM(d20:1_24:1)	SM(d20:1_24:1)+H	SM	841.7157025	24	24	1	1	1.087028793902851	TRUE	TRUE	TRUE	TRUE	2	TRUE	212475000	0.08781627544397871	17.16956652775	0.01961292091114104
SM(d31:1) | SM(d31:1)+H | 661.5279	SM(d31:1)	SM(d31:1)+H	SM	661.5279024700002	33	33	1	1	0.02321993462164362	TRUE	TRUE	TRUE	TRUE	3	TRUE	7301305.773	0.05654172197407088	594423.095	0.01567375726067822
SM(d31:1) | SM(d31:1)+HCOO | 705.5188	SM(d31:1)	SM(d31:1)+HCOO	SM	705.5188295300001	9	9	1	1	0.6143474275749853	TRUE	TRUE	TRUE	TRUE	1	FALSE	2162689.232	NA	323598.25	NA
SM(d32:0) | SM(d32:0)+H | 677.5592	SM(d32:0)	SM(d32:0)+H	SM	677.5592024700001	33	33	1	1	0.16690716530831334	TRUE	TRUE	TRUE	TRUE	3	FALSE	13729649.87	0.07547829119245655	3.075480585	0.04291367303474879
SM(d32:0) | SM(d32:0)+HCOO | 721.5501	SM(d32:0)	SM(d32:0)+HCOO	SM	721.5501295299999	9	9	1	1	0.1571287794341101	TRUE	TRUE	TRUE	TRUE	1	FALSE	2850373.071	NA	4.439906229018931	NA
SM(d32:1) | SM(d32:1)+H | 675.5436	SM(d32:1)	SM(d32:1)+H	SM	675.5435525	33	33	1	1	0.03977246130287833	TRUE	TRUE	TRUE	TRUE	3	TRUE	503250000	0.06973730030179132	68.08678773	0.01866145760652154
SM(d32:1) | SM(d32:1)+HCOO | 719.5345	SM(d32:1)	SM(d32:1)+HCOO	SM	719.5344795299999	9	9	1	1	0.00271752795455801	TRUE	TRUE	FALSE	FALSE	1	FALSE	87813480.81	NA	53.49879827855544	NA
SM(d32:2) | SM(d32:2)+H | 673.5279	SM(d32:2)	SM(d32:2)+H	SM	673.5279024700002	33	33	1	1	1.514068565842673	TRUE	TRUE	TRUE	TRUE	3	TRUE	54225000	0.0480618340594438	5.1382051958512465	0.00330403793359981
SM(d33:1) | SM(d33:1)+H | 689.5592	SM(d33:1)	SM(d33:1)+H	SM	689.5592024700001	33	33	1	1	0.2003983047832074	TRUE	TRUE	TRUE	TRUE	3	TRUE	1332438550	0.08090302719680201	74.51298127999999	0.01405643387681667
SM(d33:1) | SM(d33:1)+HCOO | 733.5501	SM(d33:1)	SM(d33:1)+HCOO	SM	733.5501295299999	9	9	1	1	0.00817824462886506	TRUE	TRUE	FALSE	FALSE	1	FALSE	172756621.5	NA	18242716	NA
SM(d34:0) | SM(d34:0)+H | 705.5905	SM(d34:0)	SM(d34:0)+H	SM	705.5905024700002	33	33	1	1	1.8804059236845805	TRUE	TRUE	TRUE	TRUE	3	FALSE	2749789018	0.6215854637216822	214.7063242	0.00420317340430608
SM(d34:0) | SM(d34:0)+HCOO | 749.5814	SM(d34:0)	SM(d34:0)+HCOO	SM	749.5814295	9	9	1	1	0.0238277233734619	TRUE	TRUE	TRUE	TRUE	1	FALSE	270873145.3	NA	23186802	NA
SM(d34:1) | SM(d34:1)+H | 703.5749	SM(d34:1)	SM(d34:1)+H	SM	703.5748524700001	9	9	1	1	0.00511340205322489	TRUE	TRUE	FALSE	FALSE	1	FALSE	55674898000	NA	434.2058304828507	NA
SM(d34:1) | SM(d34:1)+HCOO | 747.5658	SM(d34:1)	SM(d34:1)+HCOO	SM	747.5657795	33	33	1	1	0.36785011940102985	TRUE	TRUE	TRUE	TRUE	3	TRUE	7393926491	0.024969876636010954	235.52169585	0.00298607881119544
SM(d34:2) | SM(d34:2)+H | 701.5592	SM(d34:2)	SM(d34:2)+H	SM	701.5592024700001	21	21	1	1	13.17627200032122	TRUE	TRUE	TRUE	TRUE	2	TRUE	543025464.3529	0.10708807392283064	389891.980945825	NA
SM(d34:2) | SM(d34:2)+HCOO | 745.5501	SM(d34:2)	SM(d34:2)+HCOO	SM	745.5501295299999	21	21	1	1	0.00341477630932615	TRUE	TRUE	FALSE	FALSE	2	FALSE	172408805.9	0.04856863175639864	7542947.028623324	0.0172046505340848
SM(d34:4) | SM(d34:4)+H | 697.5279	SM(d34:4)	SM(d34:4)+H	SM	697.5279024700002	33	33	1	1	0.117865790680634	TRUE	TRUE	TRUE	TRUE	3	TRUE	46815004.37	0.08430470322321301	9.062084171	0.01625576820700871
SM(d35:1) | SM(d35:1)+H | 717.5905	SM(d35:1)	SM(d35:1)+H	SM	717.5905024700002	33	33	1	1	2.03524390131361	TRUE	TRUE	TRUE	TRUE	3	TRUE	378500000	0.07250807081841196	158.54351770926968	0.01636052158907751
SM(d35:1) | SM(d35:1)+HCOO | 761.5814	SM(d35:1)	SM(d35:1)+HCOO	SM	761.5814295	9	9	1	1	0.02236627875028488	TRUE	TRUE	TRUE	TRUE	1	FALSE	90688513.14	NA	232.5606394707828	NA
SM(d35:2) | SM(d35:2)+H | 715.5749	SM(d35:2)	SM(d35:2)+H	SM	715.5748524700001	33	33	1	1	1.0116948013548417	TRUE	TRUE	TRUE	TRUE	3	TRUE	24576743.21	0.6103721814410838	6.576332973925349	0.00838649708360584
SM(d35:4) | SM(d35:4)+H | 711.5436	SM(d35:4)	SM(d35:4)+H	SM	711.5435525	33	33	1	1	0.179339327319281	TRUE	TRUE	TRUE	TRUE	3	TRUE	68917493.18	0.04553270591906105	21.86325918	0.02125245083906065
SM(d36:1) | SM(d36:1)+H | 731.6062	SM(d36:1)	SM(d36:1)+H	SM	731.6061525	21	21	1	1	0.3125830824394621	TRUE	TRUE	TRUE	TRUE	2	TRUE	1185088822.2	0.12878502008515413	77.49524850630121	0.00789514618821895
SM(d36:1) | SM(d36:1)+HCOO | 775.5971	SM(d36:1)	SM(d36:1)+HCOO	SM	775.5970795299999	21	21	1	1	0.4412886667840968	TRUE	TRUE	TRUE	TRUE	2	TRUE	101735677.75	0.08195527235429498	17.736618131123766	NA
SM(d36:2) | SM(d36:2)+H | 729.5905	SM(d36:2)	SM(d36:2)+H	SM	729.5905024700002	9	9	1	1	0.01015397522584625	TRUE	TRUE	FALSE	FALSE	1	FALSE	139545590.3	NA	3.190505492422043	NA
SM(d36:2) | SM(d36:2)+HCOO | 773.5814	SM(d36:2)	SM(d36:2)+HCOO	SM	773.5814295	9	9	1	1	0.01630898009385185	TRUE	TRUE	TRUE	TRUE	1	FALSE	15462378.78	NA	0.019396945	NA
SM(d36:3) | SM(d36:3)+H | 727.5749	SM(d36:3)	SM(d36:3)+H	SM	727.5748524700001	21	21	1	1	2.514186606110175	TRUE	TRUE	TRUE	TRUE	2	TRUE	30126844.774375	0.2201337529978898	2856696.5625	NA
SM(d36:4) | SM(d36:4)+H | 725.5592	SM(d36:4)	SM(d36:4)+H	SM	725.5592024700001	33	33	1	1	1.6569038589465075	TRUE	TRUE	TRUE	TRUE	3	FALSE	874350000	0.33867095947413595	102.043440505	0.01099621146880498
SM(d36:5) | SM(d36:5)+H | 723.5436	SM(d36:5)	SM(d36:5)+H	SM	723.5435525	33	33	1	1	0.35267660213920704	TRUE	TRUE	TRUE	TRUE	3	TRUE	110375000	0.10564904001158391	20.909998302	0.02429506122651261
SM(d37:1) | SM(d37:1)+H | 745.6218	SM(d37:1)	SM(d37:1)+H	SM	745.6218025	12	12	1	1	0.6519196231046438	TRUE	TRUE	TRUE	TRUE	1	TRUE	28450000	0.10609060297213756	28.742470365000003	0.04060377650744651
SM(d37:4) | SM(d37:4)+H | 739.5749	SM(d37:4)	SM(d37:4)+H	SM	739.5748525	12	12	1	1	0.7637876872479917	TRUE	TRUE	TRUE	TRUE	1	FALSE	25400000	0.17438767393976456	1.139684457	0.05534964618977547
SM(d38:1) | SM(d38:1)+H | 759.6375	SM(d38:1)	SM(d38:1)+H	SM	759.6374524700001	33	33	1	1	0.8835541274666663	TRUE	TRUE	TRUE	TRUE	3	TRUE	251875000	0.4650572285798581	40.10789921	0.02650000000000101
SM(d38:1) | SM(d38:1)+HCOO | 803.6284	SM(d38:1)	SM(d38:1)+HCOO	SM	803.6283795	9	9	1	1	0.02574714023848189	TRUE	TRUE	TRUE	TRUE	1	FALSE	57493759.21	NA	10.562642122545151	NA
SM(d38:2) | SM(d38:2)+H | 757.6218	SM(d38:2)	SM(d38:2)+H	SM	757.6218025	9	9	1	1	0.04681534767640105	TRUE	TRUE	TRUE	TRUE	1	FALSE	21153127.93	NA	8.272968493167461	NA
SM(d39:1) | SM(d39:1)+H | 773.6531	SM(d39:1)	SM(d39:1)+H	SM	773.6531025	12	12	1	1	0.03221764303971142	TRUE	TRUE	TRUE	TRUE	1	FALSE	63000000	0.17267818119901168	2.637760035	0.01212435565298206
SM(d39:1) | SM(d39:1)+HCOO | 817.6440	SM(d39:1)	SM(d39:1)+HCOO	SM	817.6440295	12	12	1	1	3.731607506960732	TRUE	TRUE	TRUE	TRUE	1	FALSE	2880385.4355	0.37030312848604463	2.2329086460000003	NA
SM(d40:0) | SM(d40:0)+H | 789.6844	SM(d40:0)	SM(d40:0)+H	SM	789.6844025	9	9	1	1	0.13014769907605675	TRUE	TRUE	TRUE	TRUE	1	FALSE	41027268.41	NA	20.145652059004117	NA
SM(d40:0) | SM(d40:0)+HCOO | 833.6753	SM(d40:0)	SM(d40:0)+HCOO	SM	833.6753295299999	9	9	1	1	2.5267894863224165	TRUE	TRUE	TRUE	TRUE	1	FALSE	5794137.421	NA	7.056719543640403	NA
SM(d40:1) | SM(d40:1)+H | 787.6688	SM(d40:1)	SM(d40:1)+H	SM	787.6687524700002	33	33	1	1	0.9398393056625922	TRUE	TRUE	TRUE	TRUE	3	FALSE	2934460132	0.49019079676512856	14.4402548105	0.02475715384826506
SM(d40:1) | SM(d40:1)+HCOO | 831.6597	SM(d40:1)	SM(d40:1)+HCOO	SM	831.6596795300001	9	9	1	1	0.0244505221047934	TRUE	TRUE	TRUE	TRUE	1	FALSE	628332623.6	NA	133.40861128464286	NA
SM(d40:2) | SM(d40:2)+H | 785.6531	SM(d40:2)	SM(d40:2)+H	SM	785.6531024700001	33	33	1	1	5.36857202797454	TRUE	TRUE	TRUE	TRUE	3	TRUE	467250000	0.06946646597008165	59.753920910000005	0.01967231557290632
SM(d40:2) | SM(d40:2)+HCOO | 829.6440	SM(d40:2)	SM(d40:2)+HCOO	SM	829.6440295	9	9	1	1	1.208429766517491	TRUE	TRUE	TRUE	TRUE	1	FALSE	97939390.18	NA	37.75601690855055	NA
SM(d40:3) | SM(d40:3)+H | 783.6375	SM(d40:3)	SM(d40:3)+H	SM	783.6374524700001	33	33	1	1	0.16404621979200285	TRUE	TRUE	TRUE	TRUE	3	TRUE	343000000	0.02670188771236777	17.152484305	0.03262284475639684
SM(d40:3) | SM(d40:3)+HCOO | 827.6284	SM(d40:3)	SM(d40:3)+HCOO	SM	827.6283795	9	9	1	1	0.02544482452494248	TRUE	TRUE	TRUE	TRUE	1	FALSE	43025966.18	NA	4034898	NA
SM(d41:1) | SM(d41:1)+ | 823.6663	SM(d41:1)	SM(d41:1)+	SM	823.6663475	9	9	1	1	0.04509922061383015	TRUE	TRUE	TRUE	TRUE	1	FALSE	78051940.28	NA	224.41970169467305	NA
SM(d41:1) | SM(d41:1)+H | 801.6844	SM(d41:1)	SM(d41:1)+H	SM	801.6844025	21	21	1	1	0.9263442759077618	TRUE	TRUE	TRUE	TRUE	2	TRUE	1201837446.3	0.06099527256855761	25551124.664450265	0.01297112177107274
SM(d41:1) | SM(d41:1)+HCOO | 845.6753	SM(d41:1)	SM(d41:1)+HCOO	SM	845.6753295299999	21	21	1	1	1.67032464208302	TRUE	TRUE	TRUE	TRUE	2	FALSE	119792010.6065	0.611178281806318	64.87916072817049	NA
SM(d41:2) | SM(d41:2)+H | 799.6688	SM(d41:2)	SM(d41:2)+H	SM	799.6687524700002	33	33	1	1	2.6586403177171167	TRUE	TRUE	TRUE	TRUE	3	TRUE	602621695	0.5022791923586785	27.331643496863464	0.01396125591294141
SM(d41:2) | SM(d41:2)+HCOO | 843.6597	SM(d41:2)	SM(d41:2)+HCOO	SM	843.6596795300001	9	9	1	1	0.00300994753400107	TRUE	TRUE	FALSE	FALSE	1	FALSE	131439251.8	NA	19.30809034	NA
SM(d41:3) | SM(d41:3)+HCOO | 841.6440	SM(d41:3)	SM(d41:3)+HCOO	SM	841.6440295	9	9	1	1	0.02366700647260183	TRUE	TRUE	TRUE	TRUE	1	FALSE	9221839.982	NA	984024.56	NA
SM(d42:1) | SM(d42:1)+ | 837.6820	SM(d42:1)	SM(d42:1)+	SM	837.6819975	9	9	1	1	0.365550360707345	TRUE	TRUE	TRUE	TRUE	1	FALSE	129636233.2	NA	3.276609760920412	NA
SM(d42:1) | SM(d42:1)+H | 815.7001	SM(d42:1)	SM(d42:1)+H	SM	815.7000524700001	33	33	1	1	1.746332589273011	TRUE	TRUE	TRUE	TRUE	3	TRUE	4924665429	0.11916619150519397	265.35832345	0.03970726214015058
SM(d42:1) | SM(d42:1)+HCOO | 859.6910	SM(d42:1)	SM(d42:1)+HCOO	SM	859.6909795299999	9	9	1	1	0.02140696721106279	TRUE	TRUE	TRUE	TRUE	1	FALSE	869999330.6	NA	683.6457253706593	NA
SM(d42:2) | SM(d42:2)+H | 813.6844	SM(d42:2)	SM(d42:2)+H	SM	813.6844025	33	33	1	1	0.964157986270802	TRUE	TRUE	TRUE	TRUE	3	TRUE	33242006493	0.32291130819802144	139.39593185	0.04852748362182563
SM(d42:2) | SM(d42:2)+HCOO | 857.6753	SM(d42:2)	SM(d42:2)+HCOO	SM	857.6753295299999	9	9	1	1	0.00160056311539016	TRUE	TRUE	FALSE	FALSE	1	FALSE	5351436993	NA	94.69037703868214	NA
SM(d42:3) | SM(d42:3)+H | 811.6688	SM(d42:3)	SM(d42:3)+H	SM	811.6687524700002	33	33	1	1	2.2344096919030303	TRUE	TRUE	TRUE	TRUE	3	TRUE	14825000000	0.07183165184758802	105.46647917	0.01975474626513881
SM(d42:3) | SM(d42:3)+HCOO | 855.6597	SM(d42:3)	SM(d42:3)+HCOO	SM	855.6596795300001	9	9	1	1	0.00274193739117458	TRUE	TRUE	FALSE	FALSE	1	FALSE	3089501957	NA	217.2048826670841	NA
SM(d42:4) | SM(d42:4)+H | 809.6531	SM(d42:4)	SM(d42:4)+H	SM	809.6531024700001	33	33	1	1	0.15885426173922637	TRUE	TRUE	TRUE	TRUE	3	TRUE	1109979203	0.038974759823259986	44.89592365043339	0.01925919693722104
SM(d42:4) | SM(d42:4)+HCOO | 853.6440	SM(d42:4)	SM(d42:4)+HCOO	SM	853.6440295	9	9	1	1	0.03081781250900664	TRUE	TRUE	TRUE	TRUE	1	FALSE	72067235.99	NA	6743538	NA
SM(d42:5) | SM(d42:5)+H | 807.6375	SM(d42:5)	SM(d42:5)+H	SM	807.6374524700001	21	21	1	1	0.08508957759099237	TRUE	TRUE	TRUE	TRUE	2	TRUE	47389887.625	0.1137509949700856	9.146404856520896	NA
SM(d42:5) | SM(d42:5)+HCOO | 851.6284	SM(d42:5)	SM(d42:5)+HCOO	SM	851.6283795	9	9	1	1	0.19092160563904945	TRUE	TRUE	TRUE	TRUE	1	FALSE	3815949.127	NA	464328.72	NA
