batch	sample_id	intensity	lipidName	LipidIon	Class	CalcMz	qc_grade	qc_sn	qc_rt	qc_height	is_qc
batch1	HO_6	298547792.7	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	18.084659406885823	NA	NA	FALSE
batch1	HO_5	410224468.8	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	3.753413531598838	NA	NA	FALSE
batch1	QC_1	94064030.42	PC(40:5)	PC(40:5)+H	PC	836.6163835	NA	-0.072522237	NA	NA	TRUE
batch1	WT_4	101513410.8	PC(40:5)	PC(40:5)+H	PC	836.6163835	NA	2.172760252	NA	NA	FALSE
batch1	WT_3	113861307.7	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	9.755534446	NA	NA	FALSE
batch1	WT_2	98842870.38	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	1.437509153572905	NA	NA	FALSE
batch1	WT_1	94554009.29	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	1.7155561353118671	NA	NA	FALSE
batch1	HO_8	90798989.21	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	1.6933189658350334	NA	NA	FALSE
batch1	HO_7	99247524.82	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	3.727317453101054	NA	NA	FALSE
batch1	HO_6	13221004.87	PC(40:5)	PC(40:5)+H	PC	836.6163835	NA	0	NA	NA	FALSE
batch1	HO_5	103057843.3	PC(40:5)	PC(40:5)+H	PC	836.6163835	C	-0.460545602	NA	NA	FALSE
batch1	QC_1	3727102951	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	47.03148726623327	NA	NA	TRUE
batch1	WT_4	3823254379	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	42.39953318	NA	NA	FALSE
batch1	WT_3	3588270549	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	41.47524935614323	NA	NA	FALSE
batch1	WT_2	3800562010	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	67.27069516583731	NA	NA	FALSE
batch1	WT_1	3312623876	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	68.08194351823734	NA	NA	FALSE
batch1	HO_8	3638855248	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	102.01335688631772	NA	NA	FALSE
batch1	HO_7	3032362475	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	68.45129069887007	NA	NA	FALSE
batch1	HO_6	2740585993	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	47.03743791270347	NA	NA	FALSE
batch1	HO_5	3286412511	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	25.202887567648723	NA	NA	FALSE
batch1	QC_1	48876467.4	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	6.906891889	NA	NA	TRUE
batch1	WT_4	1760436.835	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	WT_3	36774897.34	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	-0.054167997	NA	NA	FALSE
batch1	WT_2	31615308.57	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	0.075648002	NA	NA	FALSE
batch1	WT_1	36818345.73	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	5.468307010286363	NA	NA	FALSE
batch1	HO_8	49414730.54	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0.2095711082640772	NA	NA	FALSE
batch1	HO_7	43997589.39	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	4.104580111051052	NA	NA	FALSE
batch1	HO_6	60561354.39	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	6.877884499	NA	NA	FALSE
batch1	HO_5	35051286.65	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	0.9685926698912122	NA	NA	FALSE
batch1	QC_1	14981176.44	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0.3249902041123115	NA	NA	TRUE
batch1	WT_4	38891031.53	PC(40:5e)	PC(40:5e)+	PC	844.6190635	C	3.613076592722675	NA	NA	FALSE
batch1	WT_3	3337835.843	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	WT_2	4075303.03	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	WT_1	10210986.74	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	HO_8	3369279.844	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	HO_7	7315294.809	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	HO_6	8742114.135	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	0	NA	NA	FALSE
batch1	HO_5	26537963.31	PC(40:5e)	PC(40:5e)+	PC	844.6190635	NA	10.559456649340236	NA	NA	FALSE
batch1	QC_1	2308226.688	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	TRUE
batch1	WT_4	1303008.458	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	WT_3	895464.9438	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	WT_2	995684.412	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	WT_1	970877.1774	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	HO_8	863416.0275	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	HO_7	200508.1548	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	HO_6	1388117.25	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0	NA	NA	FALSE
batch1	HO_5	9673752.056	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	B	-0.086456206	NA	NA	FALSE
batch1	QC_1	167961787.9	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	1.4356970811452237	NA	NA	TRUE
batch1	WT_4	124772107	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	0.14665380201747238	NA	NA	FALSE
batch1	WT_3	32653501.89	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	0	NA	NA	FALSE
batch1	WT_2	22040377.68	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	0	NA	NA	FALSE
batch1	WT_1	84610475.47	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	0.7653908717287514	NA	NA	FALSE
batch1	HO_8	11030237.49	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	0	NA	NA	FALSE
batch1	HO_7	93855946.5	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	3.980675216654918	NA	NA	FALSE
batch1	HO_6	18908426.46	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	0	NA	NA	FALSE
batch1	HO_5	93766769.29	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	0.7271731863825783	NA	NA	FALSE
batch1	QC_1	6905010.87	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	-0.056125403	NA	NA	TRUE
batch1	WT_4	5472592.419	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	1.3128482481182675	NA	NA	FALSE
batch1	WT_3	3183757.372	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0.4918649832004221	NA	NA	FALSE
batch1	WT_2	6260844.946	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	1.2104290572867802	NA	NA	FALSE
batch1	WT_1	5007896.416	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0.927845737	NA	NA	FALSE
batch1	HO_8	8840076.162	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	1.820083129869487	NA	NA	FALSE
batch1	HO_7	2403652.195	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	0.5720161905180089	NA	NA	FALSE
batch1	HO_6	11864874.84	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	B	2.1729564947457902	NA	NA	FALSE
batch1	HO_5	14014248.41	PC(18:0e_22:5)	PC(18:0e_22:5)+HCOO	PC	866.6280455299999	NA	1.5952274804588256	NA	NA	FALSE
batch1	QC_1	164189440.2	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	-0.688572616	NA	NA	TRUE
batch1	WT_4	210161689.9	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	-0.932656998	NA	NA	FALSE
batch1	WT_3	187067643.1	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	-0.416054619	NA	NA	FALSE
batch1	WT_2	171127761.2	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	-0.659020827	NA	NA	FALSE
batch1	WT_1	120832128.2	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	-1.013306443	NA	NA	FALSE
batch1	HO_8	228314168.3	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	-1.309743775	NA	NA	FALSE
batch1	HO_7	151510616.9	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	3.227314907872844	NA	NA	FALSE
batch1	HO_6	125643635.4	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	C	-0.097670541	NA	NA	FALSE
batch1	HO_5	228075725.8	PC(40:5e)	PC(40:5e)+H	PC	822.6371185	NA	0.19605309536096055	NA	NA	FALSE
batch1	QC_1	218972860.4	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	15.643687328896965	NA	NA	TRUE
batch1	WT_4	245647165.1	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	8.996790239213441	NA	NA	FALSE
batch1	WT_3	219200959	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	8.375554027677145	NA	NA	FALSE
batch1	WT_2	192325017.9	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	11.553767426293504	NA	NA	FALSE
batch1	WT_1	194413598.6	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	12.028251244080735	NA	NA	FALSE
batch1	HO_8	242239787.5	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	20.683067949591937	NA	NA	FALSE
batch1	HO_7	204257057.1	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	9.304568626179998	NA	NA	FALSE
batch1	HO_6	223448711.2	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	34.82547729004207	NA	NA	FALSE
batch1	HO_5	233056930	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	14.778265337769325	NA	NA	FALSE
batch1	QC_1	6825289170	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	35.144521969840625	NA	NA	TRUE
batch1	WT_4	6878379185	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	19.531996418289864	NA	NA	FALSE
batch1	WT_3	7154299690	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	26.534195332280852	NA	NA	FALSE
batch1	WT_2	6165234054	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	16.097360602020462	NA	NA	FALSE
batch1	WT_1	6377730370	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	283.9869038250742	NA	NA	FALSE
batch1	HO_8	6181051193	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	26.255892905751303	NA	NA	FALSE
batch1	HO_7	5914660624	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	19.88992222917619	NA	NA	FALSE
batch1	HO_6	4135842755	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	27.80767030628888	NA	NA	FALSE
batch1	HO_5	5820345237	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	30.59965127539217	NA	NA	FALSE
batch1	QC_1	69743306.46	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	7.946445307005946	NA	NA	TRUE
batch1	WT_4	63224005.99	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	3.9919612755776104	NA	NA	FALSE
batch1	WT_3	76269260.96	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	4.176100432179859	NA	NA	FALSE
batch1	WT_2	65624243.27	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	6.539306883215817	NA	NA	FALSE
batch1	WT_1	69561611.05	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	7.447890752516159	NA	NA	FALSE
batch1	HO_8	61822724.53	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	NA	7.824423425359121	NA	NA	FALSE
batch1	HO_7	57818382.42	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	4.3520690488600415	NA	NA	FALSE
batch1	HO_6	60813726.02	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	15.66259205140409	NA	NA	FALSE
batch1	HO_5	75104380.84	PC(18:1_22:5)	PC(18:1_22:5)+HCOO	PC	878.5916605	A	6.983830418515346	NA	NA	FALSE
batch1	QC_1	251688146.8	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	0	NA	NA	TRUE
batch1	WT_4	217739553.4	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	0	NA	NA	FALSE
batch1	WT_3	365834249.4	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	0	NA	NA	FALSE
batch1	WT_2	180355314.1	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	0	NA	NA	FALSE
batch1	WT_1	182279147.9	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	0	NA	NA	FALSE
batch1	HO_8	1110079663	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	13.81786879251866	NA	NA	FALSE
batch1	HO_7	889978312.7	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	11.744722740715153	NA	NA	FALSE
batch1	HO_6	884247321.1	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	7.128306328953583	NA	NA	FALSE
batch1	HO_5	1009493291	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	9.035661148264202	NA	NA	FALSE
batch1	QC_1	3231584502	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	35.74704027674284	NA	NA	TRUE
batch1	WT_4	3596968953	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	33.756729850959644	NA	NA	FALSE
batch1	WT_3	3040028132	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	24.65782859268503	NA	NA	FALSE
batch1	WT_2	3251996909	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	30.41786412563224	NA	NA	FALSE
batch1	WT_1	3464905904	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	24.146627193457007	NA	NA	FALSE
batch1	HO_8	3015761480	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	3.8191887158227553	NA	NA	FALSE
batch1	HO_7	2427427594	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	C	18.559421232913007	NA	NA	FALSE
batch1	HO_6	2318163267	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	19.497744804032124	NA	NA	FALSE
batch1	HO_5	3033400528	PC(40:6)	PC(40:6)+H	PC	834.6007334700001	NA	28.29773556610986	NA	NA	FALSE
batch1	QC_1	107862426.2	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	8.927973434885581	NA	NA	TRUE
batch1	WT_4	110794793.1	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	8.149791362557322	NA	NA	FALSE
batch1	WT_3	105927828.1	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	10.315102549291923	NA	NA	FALSE
batch1	WT_2	88573036.99	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	5.4021990303587275	NA	NA	FALSE
batch1	WT_1	99262485.36	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	757.9839476334341	NA	NA	FALSE
batch1	HO_8	109892561.8	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	5.960358819142869	NA	NA	FALSE
batch1	HO_7	93770385.65	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	13.169250161772446	NA	NA	FALSE
batch1	HO_6	110951968.9	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	6.639505098	NA	NA	FALSE
batch1	HO_5	122201297.9	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	7.1132386054921515	NA	NA	FALSE
batch1	QC_1	2151679009	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	11.471055907468497	NA	NA	TRUE
batch1	WT_4	2224231060	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	6.2285880085963585	NA	NA	FALSE
batch1	WT_3	2015558327	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	9.799134340730138	NA	NA	FALSE
batch1	WT_2	1799812030	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	8.158889816518787	NA	NA	FALSE
batch1	WT_1	2037692692	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	10.864721863385633	NA	NA	FALSE
batch1	HO_8	2072233081	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	11.809903179409533	NA	NA	FALSE
batch1	HO_7	1879817960	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	14.663113747833236	NA	NA	FALSE
batch1	HO_6	1811932553	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	130379160	NA	NA	FALSE
batch1	HO_5	2114310102	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	19.728004404155683	NA	NA	FALSE
batch1	QC_1	18594862.66	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	1.276839372089443	NA	NA	TRUE
batch1	WT_4	19327427.37	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	A	1.024906226260292	NA	NA	FALSE
batch1	WT_3	17802767.09	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	1.389260915995288	NA	NA	FALSE
batch1	WT_2	15132659.75	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	4.010476560205486	NA	NA	FALSE
batch1	WT_1	14405308.87	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	NA	2.4784769511778535	NA	NA	FALSE
batch1	HO_8	19626984.32	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	C	0.9411941434789176	NA	NA	FALSE
batch1	HO_7	15631327.67	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	2.007568704374921	NA	NA	FALSE
batch1	HO_6	19510477.51	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	0.727555815	NA	NA	FALSE
batch1	HO_5	22238678.56	PC(18:1e_22:5)	PC(18:1e_22:5)+HCOO	PC	864.6123955299998	B	0.9389722060064388	NA	NA	FALSE
batch1	QC_1	183694197.1	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	0.4035651627395586	NA	NA	TRUE
batch1	WT_4	173870104.5	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	0.0376753	NA	NA	FALSE
batch1	WT_3	178831503.9	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	0.8114812378709723	NA	NA	FALSE
batch1	WT_2	174215314.8	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	0.1413365933226497	NA	NA	FALSE
batch1	WT_1	154756394.8	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	0.7671064411123417	NA	NA	FALSE
batch1	HO_8	188713987.6	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	0.20059651892940947	NA	NA	FALSE
batch1	HO_7	153062987.9	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	1.3503197113372998	NA	NA	FALSE
batch1	HO_6	153110208.9	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	12012056	NA	NA	FALSE
batch1	HO_5	171323447.1	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	1.3302698138492004	NA	NA	FALSE
batch1	QC_1	162551673.3	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	-0.071119782	NA	NA	TRUE
batch1	WT_4	268479743.3	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	3.728274329415883	NA	NA	FALSE
batch1	WT_3	200650570.7	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	C	14626675	NA	NA	FALSE
batch1	WT_2	258636514	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	-0.119126446	NA	NA	FALSE
batch1	WT_1	205723442.5	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	2.813760049886829	NA	NA	FALSE
batch1	HO_8	313869401.3	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	14237981	NA	NA	FALSE
batch1	HO_7	243104152.2	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	9799218	NA	NA	FALSE
batch1	HO_6	142578143.1	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	3.9461641638654936	NA	NA	FALSE
batch1	HO_5	324615485.9	PC(40:6e)	PC(40:6e)+H	PC	820.6214685	NA	0.4493637150999972	NA	NA	FALSE
batch1	QC_1	547802841.2	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	94.21701068394516	NA	NA	TRUE
batch1	WT_4	547681790.1	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	53.886559464299246	NA	NA	FALSE
batch1	WT_3	575422152.4	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	237.04653074135365	NA	NA	FALSE
batch1	WT_2	446384720.7	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	5.464131041737325	NA	NA	FALSE
batch1	WT_1	485132366.1	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	199.83177150095565	NA	NA	FALSE
batch1	HO_8	484966867.3	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	181.72763099729187	NA	NA	FALSE
batch1	HO_7	441741023.8	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	185.9856955540912	NA	NA	FALSE
batch1	HO_6	347861455	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	NA	15.861507502660531	NA	NA	FALSE
batch1	HO_5	493454397.7	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	33.14762420111632	NA	NA	FALSE
batch1	QC_1	334127662.9	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	20.616411653069775	NA	NA	TRUE
batch1	WT_4	307999394.6	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	0.41290388268345296	NA	NA	FALSE
batch1	WT_3	394244885.8	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	0.3827988170135418	NA	NA	FALSE
batch1	WT_2	371568236.9	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	218.43844854581008	NA	NA	FALSE
batch1	WT_1	364824412	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	0.29862533183655693	NA	NA	FALSE
batch1	HO_8	280184205.6	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	0.506919638	NA	NA	FALSE
batch1	HO_7	324894650.1	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	40810952	NA	NA	FALSE
batch1	HO_6	260042518.2	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	13.690918859525931	NA	NA	FALSE
batch1	HO_5	265181985.8	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	25.747329169807973	NA	NA	FALSE
batch1	QC_1	2839704782	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	117.03949187198472	NA	NA	TRUE
batch1	WT_4	2673332067	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	2.588137592254674	NA	NA	FALSE
batch1	WT_3	2853870567	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	2.6136407139258497	NA	NA	FALSE
batch1	WT_2	2862251207	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	3.553838833281204	NA	NA	FALSE
batch1	WT_1	2949282815	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	2.823621880895707	NA	NA	FALSE
batch1	HO_8	2398587729	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	3.2437648588473755	NA	NA	FALSE
batch1	HO_7	2185993141	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	2.6596014786928905	NA	NA	FALSE
batch1	HO_6	2107065160	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	3.4750169393446253	NA	NA	FALSE
batch1	HO_5	2435349051	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	23.33306903246199	NA	NA	FALSE
batch1	QC_1	341301587.1	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	6.856898494725933	NA	NA	TRUE
batch1	WT_4	300251485.6	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	7.546785588673639	NA	NA	FALSE
batch1	WT_3	322539498.9	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	6.649494798304935	NA	NA	FALSE
batch1	WT_2	321049582.6	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	3.9706656948003274	NA	NA	FALSE
batch1	WT_1	328151104.7	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	7.679476983201155	NA	NA	FALSE
batch1	HO_8	331818569.2	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	6.601122054359893	NA	NA	FALSE
batch1	HO_7	313247145.3	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	4.481352570090252	NA	NA	FALSE
batch1	HO_6	411489409.4	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	2.9048129230440196	NA	NA	FALSE
batch1	HO_5	403350265.7	PC(40:7)	PC(40:7)+H	PC	832.5850834700001	C	4.676926485788029	NA	NA	FALSE
batch1	QC_1	86830539.36	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	3.5583758262853946	NA	NA	TRUE
batch1	WT_4	79938542.03	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	2.1225068348218725	NA	NA	FALSE
batch1	WT_3	63321446.95	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	4.226038837	NA	NA	FALSE
batch1	WT_2	64360894.93	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	6.688813515567857	NA	NA	FALSE
batch1	WT_1	75427467.91	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	5.539657131952832	NA	NA	FALSE
batch1	HO_8	82557357.33	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	C	3.9091276740971592	NA	NA	FALSE
batch1	HO_7	79993473.43	PC(40:7e)	PC(40:7e)+H	PC	818.6058184700001	NA	2.8320168790314098	NA	NA	FALSE
